criterio,modo,D_iter,D_iter_regra_alternativa,D_chunk,id_chunk_parada,n_inferencias,tokens_prompt_acum,tokens_total_acum,censurado_direita,censurado_limite_tokens,contexto_truncado,n_paginas_puladas,n_iter_conformes,n_iter_json_estrito,n_iter_formato_invalido,n_iter_max_tokens,similaridade_na_parada,n_paginas_enviadas,tempo_s,vram_pico_gb,modelo,retriever,pergunta_idx,pergunta,resposta_gabarito,arquivo_fonte,id_chunk_top1,similaridade_top1,S_bertscore_p,S_bertscore_r,S_bertscore_f1,id_chunk_gold,ids_chunk_gold_todos,parou_no_gold
regex,iterativo,1.0,1.0,1.0,77.0,1,709,774,False,False,False,0,0,0,0,0,0.6519365310668945,1,4.159477710723877,17.13815402984619,qwen3.8:27b,qwen3,135,"Quando as superfícies de trabalho devem ser limpas e desinfectadas?
",As superfícies de trabalho devem ser limpas e desinfetadas no mínimo uma vez por turno e sempre que necessário.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.005 Adotar medidas de precaução de contato v.05.docx,77,0.6519365310668945,0.582342267036438,0.7170279026031494,0.6427047252655029,,,
regex,incremental,1.0,1.0,1.0,77.0,1,709,774,False,False,False,0,0,0,0,0,0.6519365310668945,1,4.1475560665130615,17.13815402984619,qwen3.8:27b,qwen3,135,"Quando as superfícies de trabalho devem ser limpas e desinfectadas?
",As superfícies de trabalho devem ser limpas e desinfetadas no mínimo uma vez por turno e sempre que necessário.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.005 Adotar medidas de precaução de contato v.05.docx,77,0.6519365310668945,0.582342267036438,0.7170279026031494,0.6427047252655029,,,
regex,fixo50,1.0,1.0,36.0,,1,27423,27692,False,False,True,0,0,0,0,0,,36,29.755497217178345,26.66284275054932,qwen3.8:27b,qwen3,135,"Quando as superfícies de trabalho devem ser limpas e desinfectadas?
",As superfícies de trabalho devem ser limpas e desinfetadas no mínimo uma vez por turno e sempre que necessário.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.005 Adotar medidas de precaução de contato v.05.docx,77,0.6519365310668945,0.5140169262886047,0.8165493011474609,0.6308895945549011,,,
json,iterativo,1.0,1.0,1.0,77.0,1,789,855,False,False,False,0,1,1,0,0,0.6519365310668945,1,4.223893404006958,17.151299953460693,qwen3.8:27b,qwen3,135,"Quando as superfícies de trabalho devem ser limpas e desinfectadas?
",As superfícies de trabalho devem ser limpas e desinfetadas no mínimo uma vez por turno e sempre que necessário.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.005 Adotar medidas de precaução de contato v.05.docx,77,0.6519365310668945,0.5966294407844543,0.7186363935470581,0.651974081993103,,,
json,incremental,1.0,1.0,1.0,77.0,1,789,855,False,False,False,0,1,1,0,0,0.6519365310668945,1,4.234769582748413,17.151299953460693,qwen3.8:27b,qwen3,135,"Quando as superfícies de trabalho devem ser limpas e desinfectadas?
",As superfícies de trabalho devem ser limpas e desinfetadas no mínimo uma vez por turno e sempre que necessário.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.005 Adotar medidas de precaução de contato v.05.docx,77,0.6519365310668945,0.5966294407844543,0.7186363935470581,0.651974081993103,,,
json,fixo50,1.0,1.0,36.0,,1,27503,27562,False,False,True,0,1,1,0,0,,36,17.865586042404175,26.688517570495605,qwen3.8:27b,qwen3,135,"Quando as superfícies de trabalho devem ser limpas e desinfectadas?
",As superfícies de trabalho devem ser limpas e desinfetadas no mínimo uma vez por turno e sempre que necessário.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.005 Adotar medidas de precaução de contato v.05.docx,77,0.6519365310668945,0.7653853893280029,0.965900421142578,0.8540312051773071,,,
regex,iterativo,7.0,7.0,1.0,83.0,7,6116,6368,False,False,False,0,0,0,0,0,0.5038580894470215,1,17.851595640182495,17.261638164520264,qwen3.8:27b,qwen3,136,"Considerando os princípios de proteção biológica, quando algum material biológico deve ser considerado e tratado como contaminado?
",Não há informações nos documentos fornecidos sobre quando algum material biológico deve ser considerado e tratado como contaminado.,Esta resposta foi formulada com base no(s) documento(s): ,76,0.5768218040466309,0.6755886077880859,0.6472386121749878,0.6611098051071167,,,
regex,incremental,2.0,2.0,2.0,111.0,2,2612,2824,False,False,False,0,0,0,0,0,0.5708273649215698,2,13.379520416259766,17.435665130615234,qwen3.8:27b,qwen3,136,"Considerando os princípios de proteção biológica, quando algum material biológico deve ser considerado e tratado como contaminado?
",Não há informações nos documentos fornecidos sobre quando algum material biológico deve ser considerado e tratado como contaminado.,Esta resposta foi formulada com base no(s) documento(s): ,76,0.5768218040466309,0.5323280096054077,0.7727975845336914,0.6304095387458801,,,
regex,fixo50,1.0,1.0,31.0,,1,27992,28353,False,False,True,0,0,0,0,0,,31,35.23692727088928,26.867599487304688,qwen3.8:27b,qwen3,136,"Considerando os princípios de proteção biológica, quando algum material biológico deve ser considerado e tratado como contaminado?
",Não há informações nos documentos fornecidos sobre quando algum material biológico deve ser considerado e tratado como contaminado.,Esta resposta foi formulada com base no(s) documento(s): ,76,0.5768218040466309,0.4550251960754394,0.7558238506317139,0.5680623650550842,,,
json,iterativo,7.0,7.0,1.0,83.0,7,6676,6773,False,False,False,0,7,7,0,0,0.5038580894470215,1,9.253915548324583,17.299045085906982,qwen3.8:27b,qwen3,136,"Considerando os princípios de proteção biológica, quando algum material biológico deve ser considerado e tratado como contaminado?
",Não há informações nos documentos fornecidos sobre quando algum material biológico deve ser considerado e tratado como contaminado.,Esta resposta foi formulada com base no(s) documento(s): ,76,0.5768218040466309,0.7075896263122559,0.5997453927993774,0.6492193937301636,,,
json,incremental,,,,,38,556527,557021,False,True,False,0,38,38,0,0,,30,304.30436754226685,26.75857162475586,qwen3.8:27b,qwen3,136,"Considerando os princípios de proteção biológica, quando algum material biológico deve ser considerado e tratado como contaminado?
",Não há informações nos documentos fornecidos sobre quando algum material biológico deve ser considerado e tratado como contaminado.,Esta resposta foi formulada com base no(s) documento(s): ,76,0.5768218040466309,0.7330834865570068,0.5524786114692688,0.6300947070121765,,,
json,fixo50,,,,,1,27703,27716,True,False,True,0,1,1,0,0,,30,15.452922821044922,26.75857162475586,qwen3.8:27b,qwen3,136,"Considerando os princípios de proteção biológica, quando algum material biológico deve ser considerado e tratado como contaminado?
",Não há informações nos documentos fornecidos sobre quando algum material biológico deve ser considerado e tratado como contaminado.,Esta resposta foi formulada com base no(s) documento(s): ,76,0.5768218040466309,0.7330834865570068,0.5524786114692688,0.6300947070121765,,,
regex,iterativo,15.0,15.0,1.0,51.0,15,16337,16542,False,False,False,0,0,0,0,0,0.5466455221176147,1,20.67804193496704,18.63063144683838,qwen3.8:27b,qwen3,137,"O uso de adornos é permitido no Hospital Escola, desde que estes sejam pequenos, não estejam localizados nas mãos e não ofereçam risco de acidente durante execução dos procedimentos? 
","Não, não é permitido o uso de adornos (alianças e anéis, pulseiras, relógios de uso pessoal, colares, brincos, broches e piercing expostos) no interior do HE.",Esta resposta foi formulada com base no(s) documento(s): MA.GEP.001 MANUAL DO RESIDENTE.docx,322,0.6082682609558105,0.6999059319496155,0.6750940084457397,0.6872760653495789,,,
regex,incremental,5.0,5.0,5.0,76.0,5,13183,13669,False,False,False,0,0,0,0,0,0.5569517612457275,5,33.54697680473328,18.490524768829346,qwen3.8:27b,qwen3,137,"O uso de adornos é permitido no Hospital Escola, desde que estes sejam pequenos, não estejam localizados nas mãos e não ofereçam risco de acidente durante execução dos procedimentos? 
","Não, não é permitido o uso de adornos (alianças e anéis, pulseiras, relógios de uso pessoal, colares, brincos, broches e piercing expostos) no interior do HE.",Esta resposta foi formulada com base no(s) documento(s): MA.GEP.001 MANUAL DO RESIDENTE.docx,322,0.6082682609558105,0.7516827583312988,0.8698270320892334,0.8064508438110352,,,
regex,fixo50,,,,,1,27833,27956,True,False,True,0,0,0,0,0,,37,21.934012413024902,26.80469274520874,qwen3.8:27b,qwen3,137,"O uso de adornos é permitido no Hospital Escola, desde que estes sejam pequenos, não estejam localizados nas mãos e não ofereçam risco de acidente durante execução dos procedimentos? 
","Não, não é permitido o uso de adornos (alianças e anéis, pulseiras, relógios de uso pessoal, colares, brincos, broches e piercing expostos) no interior do HE.",Esta resposta foi formulada com base no(s) documento(s): MA.GEP.001 MANUAL DO RESIDENTE.docx,322,0.6082682609558105,0.5094069242477417,0.4032245278358459,0.4501387178897857,,,
json,iterativo,,,,,50,51563,52213,True,False,False,0,50,50,0,0,,1,65.65189599990845,18.656306266784668,qwen3.8:27b,qwen3,137,"O uso de adornos é permitido no Hospital Escola, desde que estes sejam pequenos, não estejam localizados nas mãos e não ofereçam risco de acidente durante execução dos procedimentos? 
","Não, não é permitido o uso de adornos (alianças e anéis, pulseiras, relógios de uso pessoal, colares, brincos, broches e piercing expostos) no interior do HE.",Esta resposta foi formulada com base no(s) documento(s): MA.GEP.001 MANUAL DO RESIDENTE.docx,322,0.6082682609558105,0.5094069242477417,0.4032245278358459,0.4501387178897857,,,
json,incremental,,,,,37,583580,584061,False,True,False,0,37,37,0,0,,37,318.4656460285187,26.84209966659546,qwen3.8:27b,qwen3,137,"O uso de adornos é permitido no Hospital Escola, desde que estes sejam pequenos, não estejam localizados nas mãos e não ofereçam risco de acidente durante execução dos procedimentos? 
","Não, não é permitido o uso de adornos (alianças e anéis, pulseiras, relógios de uso pessoal, colares, brincos, broches e piercing expostos) no interior do HE.",Esta resposta foi formulada com base no(s) documento(s): MA.GEP.001 MANUAL DO RESIDENTE.docx,322,0.6082682609558105,0.5094069242477417,0.4032245278358459,0.4501387178897857,,,
json,fixo50,,,,,1,27913,27926,True,False,True,0,1,1,0,0,,37,15.724422454833984,26.84209966659546,qwen3.8:27b,qwen3,137,"O uso de adornos é permitido no Hospital Escola, desde que estes sejam pequenos, não estejam localizados nas mãos e não ofereçam risco de acidente durante execução dos procedimentos? 
","Não, não é permitido o uso de adornos (alianças e anéis, pulseiras, relógios de uso pessoal, colares, brincos, broches e piercing expostos) no interior do HE.",Esta resposta foi formulada com base no(s) documento(s): MA.GEP.001 MANUAL DO RESIDENTE.docx,322,0.6082682609558105,0.5094069242477417,0.4032245278358459,0.4501387178897857,,,
regex,iterativo,1.0,1.0,1.0,372.0,1,1615,2072,False,False,False,0,0,0,0,0,0.7424631714820862,1,26.963079929351807,17.436884880065918,qwen3.8:27b,qwen3,138,"Qual o fluxo para realizar pesquisas acadêmicas e científicas no HE-UFPEL? 
 ","O fluxo para realizar pesquisas acadêmicas e científicas no Hospital Escola da UFPEL (HE-UFPEL) é o seguinte:

1.  **Acesso aos formulários:** O pesquisador deve acessar a página do Setor de Pesquisa no site do HE-UFPel, fazer o download, preencher e assinar os formulários necessários para formalizar a pesquisa.
2.  **Cadastro Orcid e Credenciamento:** Caso o pesquisador, orientador e equipe de pesquisa não possuam cadastro Orcid, devem registrar-se no site Orcid.gov. Acessar o domínio Gov.br/Rede Pesquisa EBSERH, através do link disponível na página do Setor de Pesquisa, realizar cadastro e solicitar credenciamento no HE-UFPel.
3.  **Aprovação de Credenciamento:** O Setor de Pesquisa - GEP verifica diariamente o recebimento de solicitações de credenciamento do pesquisador e equipe de pesquisa na Plataforma SIG Ebserh. Se todos os campos estiverem preenchidos corretamente, aprova o credenciamento; caso contrário, solicita ajustes ao pesquisador, através da Plataforma SIG Ebserh.
4.  **Cadastro do Projeto:** Após a aprovação do(s) credenciamento(s), o pesquisador deve cadastrar, no sistema Rede Pesquisa, seu projeto e equipe de pesquisa, anexando os documentos necessários (mencionados no item 1) e enviar para GEP do HE-UFPel.
5.  **Verificação do Cadastro do Projeto:** O Setor de Pesquisa - GEP verifica, na plataforma SIG Ebserh - Módulo Rede Pesquisa, se o cadastro do projeto está preenchido corretamente e se todos os documentos necessários para formalização junto à GEP foram anexados. Se negativo, solicita ajustes ao pesquisador; se afirmativo, encaminha para autorização do setor responsável.
6.  **Salvar Documentos:** O Setor de Pesquisa - GEP salva, em arquivo PDF, todos os documentos anexados ao processo, nomeando todos os arquivos com: RP + número de protocolo sequencial gerado automaticamente no sistema Rede Pesquisa / SIG Ebserh + título do arquivo.
7.  **Inserir Dados na Planilha de Controle:** O Setor de Pesquisa - GEP insere os dados do projeto de pesquisa na planilha de controle da GEP, preenchendo os campos relevantes.
8.  **Criação de Processo SEI:** Ao encaminhar o projeto para autorização do setor responsável, é gerado, automaticamente, um processo no Sistema Eletrônico de Informações (SEI), unidade GEP, com modelo de Ofício a ser encaminhado. O Setor de Pesquisa - GEP altera o “Nível de acesso” do processo e do Ofício de “Público” para “Restrito” e selecionar “Controle interno” para a Hipótese Legal, anexa os documentos e disponibiliza o Ofício em Bloco de assinatura para a Chefia do SGPIT e enviar o processo à unidade SGPIT/GEP/HE-UFPel para assinatura do ofício, análise e encaminhamentos. Insere o nº do processo SEI Ebserh na planilha Relação Pesquisas HE.
9.  **Análise pela Chefia SGPIT:** A Chefia SGPIT assina o Ofício e analisa o projeto de pesquisa. Se não houver dúvidas, encaminha para análise e parecer das Chefias dos setores envolvidos; caso contrário, envia solicitação de ajuste ao pesquisador.
10. **Análise pelas Chefias dos Setores:** As Chefias dos setores analisam o projeto de pesquisa e emitem Despacho com parecer, solicitando ajustes se necessário.
11. **Emissão da Carta de Anuência:** Após aprovação das Chefias dos setores via SEI, o Setor de Pesquisa - GEP emite a Carta de Anuência, através do sistema Rede Pesquisa. Informa as três chefias sobre a emissão da Carta de Anuência e necessidade de assinatura.
12. **Solicitação de Documento de Aprovação do CEP:** Assim que as três chefias assinarem a Carta de Anuência, no sistema Rede Pesquisa, o Setor de Pesquisa - GEP deverá “Solicitar documento de aprovação do CEP”.
13. **Aguardar Parecer do CEP:** Colocar bilhete em amarelo no processo SEI correspondente, informando: “Data - Carta de Anuência emitida, aguardando Parecer do CEP”.
14. **Liberação do Comitê de Ética em Pesquisa (CEP):** Assim que o Comitê de Ética em Pesquisa liberar, na Plataforma Brasil, o Parecer Consubstanciado aprovando a realização da pesquisa, o pesquisador deverá anexá-lo no sistema Rede Pesquisa, enviar o processo à GEP e aguardar a liberação do início da coleta de dados.
15. **Fluxo da Coleta de Dados:** Verificar o fluxo da metodologia da coleta de dados da pesquisa: se for através de entrevistas/questionários on-line ou consulta em prontuários, encaminhar, via Rede Pesquisa, e-mail de liberação da coleta de dados com orientações. Se for presencial, com pacientes ou funcionários do HE, encaminhar e-mail para chefia do Setor de Pesquisa e processo SEI para Comitê COVID, para análise e reunião com pesquisador, para esclarecimentos.
16. **Coleta de Dados Presencial (Se aprovada):** Se a Chefia do Setor de Pesquisa e Comitê COVID liberarem a coleta de dados presencial, em caso excepcional, encaminhar e-mail ao pesquisador com as seguintes informações: período de coleta de dados, relação dos coletadores, necessidade de envio da cópia da apólice de seguro de cada coletador (quando necessário), obrigatoriedade do uso de EPI’s e o cumprimento aos protocolos de segurança.
17. **Conferência da Apólice de Seguro:** Ao receber a apólice de seguro do pesquisador, o Setor de Pesquisa - GEP confere o prazo de vigência da apólice. Salvar a cópia da(s) apólice(s) em arquivo PDF na rede Ensino, nomeando pelo número da pesquisa e anexá-la(s) ao processo SEI correspondente.
18. **Crachá de Identificação:** Verificar se o(s) participante(s) que realizará(ão) a coleta de dados possui(em) crachá de identificação do Hospital Escola. Caso não possua(m), enviar e-mail solicitando uma foto de rosto, para que possa ser emitido.
19. **Informar as Chefias:** Informar por e-mail as chefias dos setores/serviços, que autorizaram a realização da pesquisa, sobre o período da coleta de dados e nomes dos coletadores que terão acesso ao local.

Em cada etapa do processo, atualizar a planilha.","Esta resposta foi formulada com base no(s) documento(s): POP.GEP.001 Recebimento da Solicitacao para Realizar Pesquisa no Hospital Escola UFPel V.2.docx, POP.GEP.003 Liberacao para realizacao do projeto no Hospital Escola EBSERH UFPel V.2.docx, POP.GEP.002 Criacao Processo SEI Solicitacao autorizacao as chefias dos setores envolvidos V.2.docx",372,0.7424631714820862,0.7967089414596558,0.8138062953948975,0.8051668405532837,,,
