Embedding,pergunta_idx,Modelo,Criterio,D_incremental,D_iterativo,delta_D,classificacao_D,D_censurado,F1_incremental,F1_iterativo,delta_F1,classificacao_F1,P_incremental,P_iterativo,delta_P,classificacao_P,R_incremental,R_iterativo,delta_R,classificacao_R,tokens_incremental,tokens_iterativo,tokens_fixo50,delta_tokens,eta,classificacao_eta,eta_iterativo,Dchunk_incremental,Dchunk_iterativo,Dchunk_fixo50,ninf_incremental,ninf_iterativo,tokens_prompt_incremental,tokens_prompt_iterativo,tokens_prompt_fixo50,censurado_dmax_incremental,censurado_tokens_incremental,censurado_dmax_iterativo,censurado_tokens_iterativo,censurado_dmax_fixo50,censurado_tokens_fixo50
qwen3,161,mistral-small3.1:latest,regex,2.0,2.0,0.0,empate,False,0.4342492222785949,0.4254196584224701,0.008829563856124822,incremental_gt_iterativo,0.4107844531536102,0.4012658596038818,0.009518593549728394,incremental_gt_iterativo,0.4605570435523987,0.4526675045490265,0.007889539003372192,incremental_gt_iterativo,2026,1591,32393,435,0.9374556231284537,eta_gt_0,0.9508844503442102,2.0,1.0,34.0,2,2,1943,1510,32327,False,False,False,False,False,False
qwen3,162,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6001327037811279,0.6001327037811279,0.0,empate,0.5841728448867798,0.5841728448867798,0.0,empate,0.6169890761375427,0.6169891357421875,-5.960464477539063e-08,iterativo_gt_incremental,2771,2771,31636,0,0.912409912757618,eta_gt_0,0.912409912757618,1.0,1.0,31.0,1,1,2694,2694,31561,False,False,False,False,False,False
qwen3,163,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.954606831073761,0.9546068906784058,-5.960464477539063e-08,iterativo_gt_incremental,0.9541553258895874,0.9541553258895874,0.0,empate,0.9550588726997375,0.9550589323043824,-5.960464488641293e-08,iterativo_gt_incremental,1075,1075,32240,0,0.9666563275434243,eta_gt_0,0.9666563275434243,1.0,1.0,43.0,1,1,1041,1041,32206,False,False,False,False,False,False
qwen3,164,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8683701753616333,0.8683701753616333,0.0,empate,0.8402386903762817,0.8402386903762817,0.0,empate,0.8984506130218506,0.8984506130218506,0.0,empate,999,999,32670,0,0.9694214876033058,eta_gt_0,0.9694214876033058,1.0,1.0,33.0,1,1,886,886,32333,False,False,False,False,False,False
qwen3,165,mistral-small3.1:latest,regex,,,,nao_comparavel,True,0.6609496474266052,0.66094970703125,-5.960464477539063e-08,iterativo_gt_incremental,0.7323733568191528,0.7323733568191528,0.0,empate,0.6022191047668457,0.6022191643714905,-5.960464477539063e-08,iterativo_gt_incremental,791686,48159,31630,743527,-24.029592159342396,eta_lt_0,-0.5225735061650332,,,,50,50,791229,47331,31622,True,False,True,False,True,False
qwen3,166,mistral-small3.1:latest,regex,4.0,41.0,-37.0,iterativo_gt_incremental,False,0.5270765423774719,0.5485906600952148,-0.02151411771774292,iterativo_gt_incremental,0.520771861076355,0.5609313249588013,-0.04015946388244629,iterativo_gt_incremental,0.5335357189178467,0.5367812514305115,-0.003245532512664795,iterativo_gt_incremental,8155,73062,32505,-64907,0.7491155206891247,eta_gt_0,-1.2477157360406093,4.0,1.0,37.0,4,41,7987,71952,32440,False,False,False,False,False,False
qwen3,167,mistral-small3.1:latest,regex,,,,nao_comparavel,True,0.5169826745986938,0.5169826745986938,0.0,empate,0.5641950964927673,0.5641950964927673,0.0,empate,0.4770616292953491,0.4770616292953491,0.0,empate,605683,86671,32254,519012,-17.778539095926085,eta_lt_0,-1.6871395795870279,,,,39,50,605259,85537,32246,False,True,True,False,True,False
qwen3,168,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.90843003988266,0.9084299802780152,5.960464477539063e-08,incremental_gt_iterativo,0.9487733840942384,0.9487733840942384,0.0,empate,0.87137770652771,0.8713776469230652,5.960464477539063e-08,incremental_gt_iterativo,1018,1018,29634,0,0.9656475669838699,eta_gt_0,0.9656475669838699,1.0,1.0,43.0,1,1,732,732,29255,False,False,False,False,False,False
qwen3,169,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.9351096749305724,0.9351097345352172,-5.960464477539063e-08,iterativo_gt_incremental,0.9566618800163268,0.9566618800163268,0.0,empate,0.9145072102546692,0.914507269859314,-5.960464477539063e-08,iterativo_gt_incremental,1320,1320,32659,0,0.9595823509599192,eta_gt_0,0.9595823509599192,1.0,1.0,25.0,1,1,1264,1264,32604,False,False,False,False,False,False
qwen3,170,mistral-small3.1:latest,regex,,,,nao_comparavel,True,0.6066551208496094,0.6066551208496094,0.0,empate,0.6706734895706177,0.6706734895706177,0.0,empate,0.5537934303283691,0.5537933707237244,5.960464477539063e-08,incremental_gt_iterativo,923772,77253,32720,846519,-27.232640586797068,eta_lt_0,-1.3610330073349632,,,,47,50,923135,76158,32712,False,True,True,False,True,False
qwen3,171,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8542784452438354,0.8542784452438354,0.0,empate,0.8883060812950134,0.8883060812950134,0.0,empate,0.8227614760398865,0.8227614760398865,0.0,empate,1329,1329,32125,0,0.9586303501945526,eta_gt_0,0.9586303501945526,1.0,1.0,25.0,1,1,1246,1246,32042,False,False,False,False,False,False
qwen3,172,mistral-small3.1:latest,regex,40.0,4.0,36.0,incremental_gt_iterativo,False,0.5442463755607605,0.6141574382781982,-0.06991106271743774,iterativo_gt_incremental,0.44467693567276,0.559863805770874,-0.11518687009811401,iterativo_gt_incremental,0.7012708187103271,0.6801121830940247,0.02115863561630249,incremental_gt_iterativo,570773,4069,32627,566704,-16.493885432310663,eta_lt_0,0.8752873387072057,39.0,1.0,,40,4,569667,3953,32619,False,False,False,False,True,False
qwen3,173,mistral-small3.1:latest,regex,2.0,8.0,-6.0,iterativo_gt_incremental,False,0.5962223410606384,0.6780895590782166,-0.08186721801757812,iterativo_gt_incremental,0.5788321495056152,0.6799478530883789,-0.10111570358276367,iterativo_gt_incremental,0.614689826965332,0.676241397857666,-0.061551570892333984,iterativo_gt_incremental,2784,7813,29378,-5029,0.9052352100211042,eta_gt_0,0.7340526924909796,2.0,1.0,45.0,2,8,2467,7444,28703,False,False,False,False,False,False
qwen3,174,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7004426121711731,0.7004426121711731,0.0,empate,0.7081760168075562,0.7081760168075562,0.0,empate,0.6928763389587402,0.6928763389587402,0.0,empate,1702,1702,33060,0,0.9485178463399879,eta_gt_0,0.9485178463399879,1.0,1.0,38.0,1,1,1270,1270,32596,False,False,False,False,False,False
qwen3,175,mistral-small3.1:latest,regex,2.0,2.0,0.0,empate,False,0.8581382632255554,0.7449579834938049,0.11318027973175049,incremental_gt_iterativo,0.8547741174697876,0.8280409574508667,0.0267331600189209,incremental_gt_iterativo,0.8615289926528931,0.6770272254943848,0.1845017671585083,incremental_gt_iterativo,6824,6144,32504,680,0.7900566084174255,eta_gt_0,0.8109771105094757,2.0,1.0,33.0,2,2,6709,6076,32403,False,False,False,False,False,False
qwen3,176,mistral-small3.1:latest,regex,2.0,8.0,-6.0,iterativo_gt_incremental,False,0.9189888834953308,0.5569035410881042,0.36208534240722656,incremental_gt_iterativo,0.9008128643035888,0.583474338054657,0.3173385262489318,incremental_gt_iterativo,0.9379134774208068,0.5326472520828247,0.40526622533798207,incremental_gt_iterativo,2288,8073,32890,-5785,0.9304347826086956,eta_gt_0,0.7545454545454545,2.0,1.0,46.0,2,8,2052,7832,32509,False,False,False,False,False,False
qwen3,177,mistral-small3.1:latest,regex,,3.0,,nao_comparavel,True,0.6497306823730469,0.4829825162887573,0.16674816608428955,incremental_gt_iterativo,0.678613543510437,0.4336414337158203,0.2449721097946167,incremental_gt_iterativo,0.6232060194015503,0.5449936389923096,0.07821238040924072,incremental_gt_iterativo,773867,2941,32287,770926,-22.968377365503144,eta_lt_0,0.9089107070957352,,1.0,,46,3,772995,2870,32279,False,True,False,False,True,False
qwen3,178,mistral-small3.1:latest,regex,43.0,10.0,33.0,incremental_gt_iterativo,False,0.5519939064979553,0.5452043414115906,0.006789565086364746,incremental_gt_iterativo,0.5592169761657715,0.5799179077148438,-0.020700931549072266,iterativo_gt_incremental,0.5449551343917847,0.5144119262695312,0.030543208122253418,incremental_gt_iterativo,748456,10452,32146,738004,-22.283021215703354,eta_lt_0,0.6748584582840789,41.0,1.0,42.0,43,10,747922,10140,32081,False,False,False,False,False,False
qwen3,179,mistral-small3.1:latest,regex,27.0,,,nao_comparavel,True,0.5260770916938782,0.609742283821106,-0.08366519212722778,iterativo_gt_incremental,0.4298512935638428,0.6852124929428101,-0.2553611993789673,iterativo_gt_incremental,0.6778106689453125,0.5492475032806396,0.12856316566467285,incremental_gt_iterativo,389365,80749,31928,308616,-11.195095214232023,eta_lt_0,-1.529096717614633,21.0,,24.0,27,50,388237,79611,31449,False,False,True,False,False,False
qwen3,180,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.688096821308136,0.688096821308136,0.0,empate,0.6620221138000488,0.6620221138000488,0.0,empate,0.7163097858428955,0.7163097858428955,0.0,empate,968,968,31415,0,0.9691866942543371,eta_gt_0,0.9691866942543371,1.0,1.0,21.0,1,1,802,802,30731,False,False,False,False,False,False
qwen3,181,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.56109219789505,0.56109219789505,0.0,empate,0.4849228262901306,0.4849228262901306,0.0,empate,0.6656492352485657,0.6656492352485657,0.0,empate,3107,3107,33428,0,0.9070539667344741,eta_gt_0,0.9070539667344741,1.0,1.0,27.0,1,1,2380,2380,32628,False,False,False,False,False,False
qwen3,182,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.9288480281829834,0.9288480281829834,0.0,empate,0.9227691888809204,0.9227691888809204,0.0,empate,0.9350074529647828,0.9350074529647828,0.0,empate,1523,1523,32422,0,0.9530257232743199,eta_gt_0,0.9530257232743199,1.0,1.0,33.0,1,1,1293,1293,32132,False,False,False,False,False,False
qwen3,183,mistral-small3.1:latest,regex,2.0,2.0,0.0,empate,False,0.7662761211395264,0.6892252564430237,0.07705086469650269,incremental_gt_iterativo,0.8069756627082825,0.838123083114624,-0.031147420406341553,iterativo_gt_incremental,0.7294847965240479,0.5852516889572144,0.1442331075668335,incremental_gt_iterativo,2485,1969,32479,516,0.9234890236768374,eta_gt_0,0.9393762123218079,2.0,1.0,34.0,2,2,2414,1927,32454,False,False,False,False,False,False
qwen3,184,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7628201246261597,0.7628200650215149,5.960464477539063e-08,incremental_gt_iterativo,0.7097082138061523,0.7097082138061523,0.0,empate,0.8245244026184082,0.8245243430137634,5.960464477539063e-08,incremental_gt_iterativo,1700,1700,33162,0,0.9487365056389844,eta_gt_0,0.9487365056389844,1.0,1.0,36.0,1,1,1425,1425,32721,False,False,False,False,False,False
qwen3,185,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6923592686653137,0.6923592686653137,0.0,empate,0.682645857334137,0.682645857334137,0.0,empate,0.7023531198501587,0.7023531198501587,0.0,empate,1098,1098,30712,0,0.9642485022141183,eta_gt_0,0.9642485022141183,1.0,1.0,46.0,1,1,1036,1036,30681,False,False,False,False,False,False
qwen3,186,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6206215620040894,0.6206215620040894,0.0,empate,0.6279774904251099,0.6279774904251099,0.0,empate,0.6134359240531921,0.6134359240531921,0.0,empate,765,765,32567,0,0.9765099640740627,eta_gt_0,0.9765099640740627,1.0,1.0,27.0,1,1,553,553,32100,False,False,False,False,False,False
qwen3,187,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7880622148513794,0.7880622148513794,0.0,empate,0.8214045763015747,0.8214045763015747,0.0,empate,0.7573211193084717,0.7573211193084717,0.0,empate,1000,1000,32608,0,0.969332679097154,eta_gt_0,0.969332679097154,1.0,1.0,35.0,1,1,686,686,32294,False,False,False,False,False,False
qwen3,188,mistral-small3.1:latest,regex,2.0,2.0,0.0,empate,False,0.8144655823707581,0.8144655823707581,0.0,empate,0.949267029762268,0.949267029762268,0.0,empate,0.713188648223877,0.713188648223877,0.0,empate,2828,2208,30189,620,0.9063234953128623,eta_gt_0,0.9268607771042433,2.0,1.0,40.0,2,2,2790,2170,30156,False,False,False,False,False,False
qwen3,189,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8054662346839905,0.8054662346839905,0.0,empate,0.7307244539260864,0.7307244539260864,0.0,empate,0.8972399234771729,0.8972399234771729,0.0,empate,1489,1489,30278,0,0.9508223792852897,eta_gt_0,0.9508223792852897,1.0,1.0,23.0,1,1,1272,1272,30080,False,False,False,False,False,False
qwen3,190,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8757696747779846,0.8757696747779846,0.0,empate,0.8338620662689209,0.8338620662689209,0.0,empate,0.9221125841140748,0.9221125841140748,0.0,empate,1523,1523,32093,0,0.952544168510267,eta_gt_0,0.952544168510267,1.0,1.0,25.0,1,1,1441,1441,32014,False,False,False,False,False,False
qwen3,191,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7218710780143738,0.7218710780143738,0.0,empate,0.6020625829696655,0.6020625829696655,0.0,empate,0.901208758354187,0.901208758354187,0.0,empate,5911,5911,31536,0,0.8125634195839675,eta_gt_0,0.8125634195839675,1.0,1.0,39.0,1,1,5644,5644,31121,False,False,False,False,False,False
qwen3,0,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.7330769896507263,0.7330769896507263,0.0,empate,0.6587392091751099,0.6587392091751099,0.0,empate,0.8263269066810608,0.8263269066810608,0.0,empate,1209,1209,27976,0,0.9567843866171004,eta_gt_0,0.9567843866171004,1.0,1.0,26.0,1,1,1053,1053,27826,False,False,False,False,False,False
qwen3,1,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.861518383026123,0.861518383026123,0.0,empate,0.9276939630508424,0.9276939630508424,0.0,empate,0.8041552305221558,0.8041552305221558,0.0,empate,1391,1391,26750,0,0.948,eta_gt_0,0.948,1.0,1.0,24.0,1,1,1362,1362,26713,False,False,False,False,False,False
qwen3,2,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.9795477390289308,0.9795477390289308,0.0,empate,0.9795477390289308,0.9795477390289308,0.0,empate,0.9795477390289308,0.9795477390289308,0.0,empate,1264,1264,27219,0,0.9535618501781844,eta_gt_0,0.9535618501781844,1.0,1.0,23.0,1,1,1243,1243,27198,False,False,False,False,False,False
qwen3,3,qwen3.8:27b,json,2.0,2.0,0.0,empate,False,0.982977032661438,0.982977032661438,0.0,empate,0.982977032661438,0.982977032661438,0.0,empate,0.982977032661438,0.982977032661438,0.0,empate,4097,2793,25373,1304,0.8385291451542979,eta_gt_0,0.8899223584124857,2.0,1.0,23.0,2,2,4061,2757,25350,False,False,False,False,False,False
qwen3,4,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.9835578203201294,0.9835578203201294,0.0,empate,0.9830446243286132,0.9830446243286132,0.0,empate,0.9840716123580932,0.9840716123580932,0.0,empate,1567,1567,25021,0,0.9373726070101115,eta_gt_0,0.9373726070101115,1.0,1.0,24.0,1,1,1518,1518,24972,False,False,False,False,False,False
qwen3,5,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.9468801617622375,0.9468801617622375,0.0,empate,0.9406338930130004,0.9406338930130004,0.0,empate,0.9532098174095154,0.9532098174095154,0.0,empate,750,750,26917,0,0.9721365679681986,eta_gt_0,0.9721365679681986,1.0,1.0,39.0,1,1,719,719,26886,False,False,False,False,False,False
qwen3,6,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.675330400466919,0.675330400466919,0.0,empate,0.5984581708908081,0.5984581708908081,0.0,empate,0.7748616933822632,0.7748616933822632,0.0,empate,1532,1532,27892,0,0.9450738563028825,eta_gt_0,0.9450738563028825,1.0,1.0,29.0,1,1,1375,1375,27725,False,False,False,False,False,False
qwen3,7,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.729770839214325,0.729770839214325,0.0,empate,0.908707559108734,0.908707559108734,0.0,empate,0.6097105741500854,0.6097105741500854,0.0,empate,841,841,27339,0,0.9692380847873002,eta_gt_0,0.9692380847873002,1.0,1.0,23.0,1,1,810,810,27207,False,False,False,False,False,False
qwen3,8,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.8410661816596985,0.8410661816596985,0.0,empate,0.878433346748352,0.878433346748352,0.0,empate,0.8067483901977539,0.8067483901977539,0.0,empate,915,915,27673,0,0.9669352798756911,eta_gt_0,0.9669352798756911,1.0,1.0,27.0,1,1,839,839,27569,False,False,False,False,False,False
qwen3,9,qwen3.8:27b,json,2.0,2.0,0.0,empate,False,0.7639684081077576,0.7857333421707153,-0.021764934062957764,iterativo_gt_incremental,0.6618553400039673,0.6832020282745361,-0.021346688270568848,iterativo_gt_incremental,0.9033381342887878,0.9244732856750488,-0.021135151386260986,iterativo_gt_incremental,4189,3584,27339,605,0.846775668458978,eta_gt_0,0.8689052269651414,2.0,1.0,25.0,2,2,4068,3477,27224,False,False,False,False,False,False
qwen3,10,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.7035183906555176,0.7035183906555176,0.0,empate,0.644504189491272,0.644504189491272,0.0,empate,0.774429202079773,0.774429202079773,0.0,empate,1079,1079,25315,0,0.9573770491803278,eta_gt_0,0.9573770491803278,1.0,1.0,33.0,1,1,913,913,25123,False,False,False,False,False,False
qwen3,11,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.8448425531387329,0.8448425531387329,0.0,empate,0.8169265985488892,0.8169265985488892,0.0,empate,0.8747339248657227,0.8747339248657227,0.0,empate,1055,1055,25309,0,0.9583152238334189,eta_gt_0,0.9583152238334189,1.0,1.0,39.0,1,1,915,915,24877,False,False,False,False,False,False
qwen3,12,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.571867823600769,0.571867823600769,0.0,empate,0.5448407530784607,0.5448407530784607,0.0,empate,0.6017162799835205,0.6017162799835205,0.0,empate,974,974,26427,0,0.9631437544935104,eta_gt_0,0.9631437544935104,1.0,1.0,34.0,1,1,913,913,26366,False,False,False,False,False,False
qwen3,13,qwen3.8:27b,json,2.0,,,nao_comparavel,True,0.5980715155601501,0.4613816738128662,0.13668984174728394,incremental_gt_iterativo,0.5903189182281494,0.5182181596755981,0.07210075855255127,incremental_gt_iterativo,0.6060304641723633,0.4157802760601043,0.19025018811225897,incremental_gt_iterativo,1479,86058,25347,-84579,0.9416498993963782,eta_gt_0,-2.395194697597349,2.0,,23.0,2,50,1348,85408,25235,False,False,True,False,False,False
qwen3,14,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.7448996901512146,0.7448997497558594,-5.960464477539063e-08,iterativo_gt_incremental,0.7080411911010742,0.7080411911010742,0.0,empate,0.7858065366744995,0.7858065962791443,-5.960464477539063e-08,iterativo_gt_incremental,820,820,27636,0,0.9703285569546968,eta_gt_0,0.9703285569546968,1.0,1.0,36.0,1,1,608,608,27390,False,False,False,False,False,False
qwen3,15,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.9582129716873168,0.9582129716873168,0.0,empate,0.9729102849960328,0.9729102849960328,0.0,empate,0.9439530372619628,0.9439530372619628,0.0,empate,579,579,27892,0,0.9792413595296142,eta_gt_0,0.9792413595296142,1.0,1.0,30.0,1,1,559,559,27864,False,False,False,False,False,False
qwen3,16,qwen3.8:27b,json,2.0,6.0,-4.0,iterativo_gt_incremental,False,0.9415485858917236,0.9268075823783876,0.01474100351333607,incremental_gt_iterativo,0.9186564683914183,0.9112763404846193,0.007380127906799094,incremental_gt_iterativo,0.9656108617782592,0.9428774118423462,0.022733449935912975,incremental_gt_iterativo,1795,5058,27427,-3263,0.9345535421300178,eta_gt_0,0.8155831844532759,2.0,1.0,34.0,2,6,1725,4939,27370,False,False,False,False,False,False
qwen3,17,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.819944441318512,0.819944441318512,0.0,empate,0.7592039704322815,0.7592039704322815,0.0,empate,0.8912492394447327,0.8912492990493774,-5.960464477539063e-08,iterativo_gt_incremental,1016,1016,27790,0,0.9634400863620007,eta_gt_0,0.9634400863620007,1.0,1.0,37.0,1,1,969,969,27743,False,False,False,False,False,False
qwen3,18,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.9089224934577942,0.908922553062439,-5.960464477539063e-08,iterativo_gt_incremental,0.8907268047332764,0.8907268047332764,0.0,empate,0.9278771281242372,0.9278771877288818,-5.960464466436832e-08,iterativo_gt_incremental,1149,1149,24998,0,0.9540363229058325,eta_gt_0,0.9540363229058325,1.0,1.0,34.0,1,1,1090,1090,24935,False,False,False,False,False,False
qwen3,19,qwen3.8:27b,json,3.0,5.0,-2.0,iterativo_gt_incremental,False,0.7330089211463928,0.7904936671257019,-0.05748474597930908,iterativo_gt_incremental,0.6906364560127258,0.7693590521812439,-0.07872259616851807,iterativo_gt_incremental,0.7809206247329712,0.8128223419189453,-0.03190171718597412,iterativo_gt_incremental,3879,3893,27400,-14,0.8584306569343065,eta_gt_0,0.8579197080291971,3.0,1.0,34.0,3,5,3797,3790,27349,False,False,False,False,False,False
qwen3,20,qwen3.8:27b,json,1.0,1.0,0.0,empate,False,0.8880322575569153,0.8880322575569153,0.0,empate,0.8899328112602234,0.8899328112602234,0.0,empate,0.8861397504806519,0.8861397504806519,0.0,empate,821,821,28041,0,0.9707214436004422,eta_gt_0,0.9707214436004422,1.0,1.0,38.0,1,1,782,782,27997,False,False,False,False,False,False
